2021-10-20 04:22:07+00:00,b'Hidup sehat tergantung promo grabfood/shopeefood'
2021-10-20 04:21:18+00:00,b'Buat menu makan siang hari ini cocok banget kalo kalian order makanan dan minumannya di CK pake @shopeefood_id CK Friends.\n\nLebih cocok lagi ada DISKON 60% PLUS GRATIS ONGKIR SEPUASNYA menanti.\n\nGausah pake lama yuk order sekarang juga!\n\n#OnlyAtCK #AlwaysAtCK #WaktunyaCK https://t.co/YfV5vPZVqB'
2021-10-20 04:18:14+00:00,"b'lagi sedi, trus beli shopeefood. bapak2 yg anter ngasih shopeefoodnya sambil ngasi bilang: makasih kak, sehat2 selalu ya kak. damn my heart \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa5\xba\n\nTuhan ngasih semangat aku dengan keren jg caranya \xf0\x9f\x98\xad'"
2021-10-20 04:15:44+00:00,b'@shopeefood_id min tadi abis pesen di shopee food tapi tidak dikirimkan tapi di drivernya sudah diselesaikan. gimana ya?'
2021-10-20 04:12:27+00:00,b'Gess yang org bandung rekomend makan siang dari shopeefood dongg'
2021-10-20 04:12:27+00:00,"b'Omg not the Shopeefood rider called me \xf0\x9f\x98\xad\n\n\xe2\x80\x9cAssalamualaikum abang, abang dah cek ke abang order kedai apa ni, ni kedai cina\xe2\x80\x9d\n\nMam im starving for roasted pork n char siew lemme have my lunch \xf0\x9f\x98\xab'"
2021-10-20 04:10:43+00:00,b'Kenapa shopee ku ga ada shopeefood'
2021-10-20 04:07:46+00:00,b'Dirumah ga ada shopeefood utuh deh saldo shopeepay w'
2021-10-20 04:07:33+00:00,"b'@angga_fzn Noted! Thanks sharingnya Kak!\n\nSenja nitip lapak jualan Senja : Ricebox Wagyu, available di Jakarta dsk, bisa dipesan via GoFood/GrabFood/ShopeeFood (search : senjayummy). https://t.co/ZGEkVP2Ffq'"
2021-10-20 04:02:31+00:00,b'@darjofess Di shopeefood bisa ya? Cranya giman sih kok ga ada promo2 an tadi aku cek'
2021-10-20 04:02:12+00:00,b'Pagi2 nemu diskon shopeefood yg cmn bayar 11ribu \xf0\x9f\x98\x86\xf0\x9f\xa4\xa3'
2021-10-20 03:47:54+00:00,b'YUK PESAN SEKARANG \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\n\nGofood \nGrabfood \nShopeefood \n\nREADYYYY \xf0\x9f\x98\x8b\xf0\x9f\x98\x8b\xf0\x9f\x98\x8b https://t.co/VT7XzfGy3J'
2021-10-20 03:30:50+00:00,"b""Alaaa shopeefood dah takda discount RM4 min. RM8 tu :'&lt;"""
2021-10-20 03:28:19+00:00,"b'Ada yang butuh shopeefood voucher?\n\n1,5k-2k/ea\n\n#zonauang #zonabu #zonaba #zonajajan https://t.co/4RowNDV6kN'"
2021-10-20 03:28:14+00:00,"b""masih ngakak bgt anjir. tadi gue shopeefood sbux. gue tinggal handphone bentar. eh ada chat dari mas driver nya gini 'weh santai dong mba' lah gue kan kaget ya, gue tanya kenapa trs dia jawab 'itu mba pp nya hehe, maaf bercanda saya mba' gue auto cek pp, tenryata ya gimana yaa.. https://t.co/9C65u4Mdw7"""
2021-10-20 03:28:01+00:00,b'@darjofess xi bo ba sda shopeefood yg dimana yoo'
2021-10-20 03:24:39+00:00,"b'Belum sarapan tapi terlalu mager buat keluar rumah, mau shopeefood tapi sayangggh'"
2021-10-20 03:20:39+00:00,"b'@collegemenfess temen temen twitter boleh minta tolong bantu isi kuesioner buat skripsi ga yaa, yg pernah atau sering make shopeefood aku minta tolong, makasii\nhttps://t.co/u4b1YRTclP'"
2021-10-20 03:19:43+00:00,"b'@collegemenfess temen temen twitter boleh minta tolong bantu isi kuesioner buat skripsi ga yaa, yg pernah atau sering make shopeefood aku minta tolong, makasii\nhttps://t.co/u4b1YRTclP'"
2021-10-20 03:02:17+00:00,b'@harussayangakuu Wih Kakak bisa aja nihhh. Hihihi lumayan ya kak kalo dapet ShopeePay bisa cus checkout atau malah beli ShopeeFood nih\xf0\x9f\x98\x8d ^CH'
2021-10-20 02:37:10+00:00,b'Beli jiwa toast lewat shopeefood yopupnya di BRImo secepat kilat suer  #BrimoSerbaBisa https://t.co/9XoGzb7cJC'
2021-10-20 02:29:12+00:00,"b'@FOODFESS2 Abis liat ini auto tinggal bayar shopeefood.. Tapi kemudian sel akal sehat menyadarkanku, dan sel pelit memarahiku (aku:sel lapar)'"
2021-10-20 02:10:36+00:00,b'pengen jajan enak udh pling bener shopeefood aje https://t.co/ADFzjZzdn4'
2021-10-20 02:10:22+00:00,"b'@Ojol_Purwokerto Btw, di pwt udah ada shopeefood apa? Kemaren liat di jalan tapi di aplikasi belom ada\xf0\x9f\x98\x82'"
2021-10-20 02:09:58+00:00,b'@PHUW1NTANG Kan ada shopeefood'
2021-10-20 02:04:53+00:00,b'Makin hari makin bete ama shopeefood. Apaan coba potongan 50% sampe 18rb tapi minimal pembelian 40rb'
